order_id,cust_id,transaction_amount,order_date,ship_type,sales_lead,department,cancelled
8218,CID000-1181,502.29,09/06/2020,SAD,Jin James,Electronics,FALSE
8219,CID000-1644,191.45,21/06/2019,NED,Olivia Webb,Electronics,FALSE
8220,CID000-945,464.41,30/04/2019,EXP,Keaton Chambers,Office,FALSE
8221,CID000-1307,246.87,02/04/2019,SAD,Bethany Obrien,Branding,FALSE
8222,CID000-568,424.8,08/02/2019,EXP,Ahmed Talley,Electronics,FALSE
8223,CID000-1791,389.12,17/03/2020,SAD,Stewart Munoz,Electronics,FALSE
8224,CID000-1515,79.22,29/04/2020,STD,Isadora Park,Electronics,FALSE
8225,CID000-934,111.55,07/07/2019,EXP,Sopoline Mercado,Branding,FALSE
8226,CID000-711,312.19,24/05/2020,SAD,Levi Daugherty,Branding,FALSE
8227,CID000-837,193.66,07/09/2019,SAD,Rinah Herman,Branding,FALSE
8228,CID000-1767,320.65,03/08/2019,EXP,Travis Jordan,Office,FALSE
8229,CID000-1391,86.75,25/01/2019,STD,Idola Anderson,Electronics,FALSE
8230,CID000-1784,98.25,28/05/2020,EXP,Hedy Austin,Branding,FALSE
8231,CID000-1240,460.01,09/01/2020,STD,Zenia Rice,Office,FALSE
8232,CID000-409,479.22,27/06/2019,STD,Deanna Martin,Branding,FALSE
8233,CID000-1000,186.5,04/03/2019,EXP,Quincy Bernard,Electronics,FALSE
8234,CID000-1235,90.06,12/05/2019,SAD,Aurora Cooke,Branding,FALSE
8235,CID000-723,412.97,31/03/2020,EXP,Quynn Gould,Branding,FALSE
8236,CID000-1644,428.82,10/01/2019,NED,Xanthus Rosa,Office,FALSE
8237,CID000-1284,273.26,27/05/2020,EXP,Xavier Mclean,Office,FALSE
8238,CID000-872,398.99,16/05/2020,STD,Kane Burgess,Electronics,FALSE
8239,CID000-415,72.29,27/09/2019,STD,Lester Taylor,Electronics,1
8240,CID000-1010,163.58,19/11/2019,EXP,TaShya Pugh,Office,FALSE
8241,CID000-1746,280.47,07/01/2020,SAD,Aladdin Kramer,Electronics,FALSE
8242,CID000-1289,251.67,08/11/2019,NED,Jordan Reed,Electronics,FALSE
8243,CID000-1003,389.11,03/04/2019,NED,Lani Downs,Office,FALSE
8244,CID000-1679,158.87,30/08/2019,EXP,Sonya Hinton,Electronics,1
8245,CID000-602,260.56,08/04/2020,EXP,Griffin Underwood,Branding,FALSE
8246,CID000-1393,381.37,28/12/2019,EXP,Darius Jackson,Office,FALSE
8247,CID000-377,37.6,14/07/2020,EXP,Chastity Barber,Branding,FALSE
8248,CID000-545,95.33,15/01/2019,NED,Hunter Workman,Electronics,FALSE
8249,CID000-1090,68.17,14/10/2019,SAD,Vincent Cole,Branding,FALSE
8250,CID000-1550,8.02,17/04/2019,EXP,Barrett Dodson,Electronics,FALSE
8251,CID000-1203,269.47,07/02/2019,SAD,Elizabeth Doyle,Electronics,FALSE
8252,CID000-1596,309.6,28/11/2019,NED,Griffin Weber,Electronics,FALSE
8253,CID000-1745,7.45,03/04/2019,SAD,Otto Woodard,Electronics,FALSE
8254,CID000-1401,46.23,19/06/2019,EXP,Odessa Burris,Branding,FALSE
8255,CID000-796,203.52,16/08/2019,EXP,Heidi Cortez,Electronics,FALSE
8256,CID000-1595,215.19,02/12/2019,STD,Isabella Beck,Electronics,FALSE
8257,CID000-1329,280.91,09/04/2019,STD,Eaton Davis,Electronics,FALSE
8258,CID000-1270,80.99,13/12/2019,STD,Gemma Chapman,Branding,FALSE
8259,CID000-1447,191.96,02/02/2020,STD,Galena Welch,Electronics,FALSE
8260,CID000-1456,64.76,12/01/2019,STD,Plato Thompson,Electronics,FALSE
8261,CID000-910,99.53,07/10/2019,NED,Sasha Faulkner,Office,FALSE
8262,CID000-876,437.26,24/12/2019,SAD,Jesse Benjamin,Branding,FALSE
8263,CID000-397,432.87,22/03/2020,STD,Perry Mathis,Electronics,FALSE
8264,CID000-1341,509.57,07/04/2019,NED,Armando Solomon,Electronics,FALSE
8265,CID000-1020,84.86,14/08/2019,NED,Dai Todd,Electronics,FALSE
8266,CID000-1192,182.11,07/02/2020,NED,Lana Mccormick,Electronics,1
8267,CID000-1269,133.61,21/11/2019,NED,Alexander Briggs,Electronics,FALSE
8268,CID000-1096,445.24,24/03/2020,EXP,Tucker Daniel,Branding,FALSE
8269,CID000-702,205.39,21/07/2019,EXP,Erich Burton,Branding,FALSE
8270,CID000-1421,411.21,12/04/2020,SAD,Iris Thornton,Electronics,FALSE
8271,CID000-688,432.59,23/03/2019,NED,Fitzgerald Hood,Electronics,FALSE
8272,CID000-433,196.57,27/07/2020,SAD,Susan Simpson,Electronics,FALSE
8273,CID000-851,117.81,21/07/2019,EXP,Evangeline Reed,Branding,FALSE
8274,CID000-1379,197.12,01/05/2020,EXP,Declan Fisher,Electronics,FALSE
8275,CID000-483,224.41,17/02/2020,EXP,Wesley Burgess,Electronics,1
8276,CID000-792,224.02,04/04/2020,STD,Demetrius Valenzuela,Electronics,FALSE
8277,CID000-1154,258.72,05/02/2019,SAD,Christopher Mccullough,Electronics,FALSE
8278,CID000-1701,252.12,10/07/2019,STD,Kirby Merritt,Electronics,FALSE
8279,CID000-879,43.38,06/01/2019,EXP,Pascale Cervantes,Electronics,FALSE
8280,CID000-974,215.08,07/02/2020,STD,Leilani Mcguire,Office,FALSE
8281,CID000-754,300.28,13/09/2019,EXP,Fredericka Bray,Office,FALSE
8282,CID000-1445,422.35,30/05/2019,EXP,Naida Gill,Electronics,FALSE
8283,CID000-920,48.89,04/07/2019,EXP,Owen Kent,Electronics,FALSE
8284,CID000-1494,282.24,07/05/2019,NED,Belle Medina,Office,FALSE
8285,CID000-807,209.17,11/04/2020,SAD,Steven Barber,Office,FALSE
8286,CID000-834,307.66,30/04/2020,EXP,Audrey Blankenship,Office,FALSE
8287,CID000-783,137.01,10/04/2020,SAD,Oleg Burks,Electronics,FALSE
8288,CID000-643,292.21,24/07/2019,SAD,Ima Mccullough,Electronics,FALSE
8289,CID000-961,99.48,13/05/2019,EXP,Madeson Bishop,Electronics,FALSE
8290,CID000-1316,350.98,08/07/2019,SAD,Quentin Berger,Branding,1
8291,CID000-726,85.99,19/06/2019,SAD,Sopoline Conway,Electronics,FALSE
8292,CID000-868,372.31,07/02/2020,EXP,Blaze Kirk,Electronics,FALSE
8293,CID000-1603,11.39,08/03/2019,EXP,Prescott Alexander,Branding,FALSE
8294,CID000-856,131.72,27/08/2019,STD,Lucas Ramirez,Branding,FALSE
8295,CID000-1717,155.26,22/06/2020,SAD,Joan Curtis,Electronics,FALSE
8296,CID000-1653,352.02,14/12/2019,EXP,Cyrus Hoffman,Office,FALSE
8297,CID000-1173,471.72,20/10/2019,EXP,Uta Horn,Branding,FALSE
8298,CID000-775,362.7,02/05/2019,NED,Cain Alexander,Office,FALSE
8299,CID000-1412,157.94,27/04/2019,STD,Jonah Hardy,Branding,FALSE
8300,CID000-377,258.99,02/04/2019,EXP,Latifah Barnett,Branding,FALSE
8301,CID000-1277,15.35,20/01/2020,SAD,Minerva Clark,Branding,FALSE
8302,CID000-1391,462.3,07/05/2020,EXP,Elton Fields,Electronics,FALSE
8303,CID000-559,365.19,23/02/2020,NED,Rinah Wong,Electronics,1
8304,CID000-1190,324.32,08/02/2020,NED,Kessie Reyes,Electronics,1
8305,CID000-797,67.05,24/05/2020,NED,Ruby Pena,Electronics,FALSE
8306,CID000-968,49.36,02/05/2019,STD,Wyatt Calderon,Office,FALSE
8307,CID000-624,160.95,24/04/2020,NED,Richard Levy,Electronics,1
8308,CID000-1702,111.79,05/05/2020,STD,Eden Barker,Office,FALSE
8309,CID000-440,183.1,08/04/2020,NED,Hermione Lopez,Branding,FALSE
8310,CID000-1503,488.21,15/04/2019,EXP,Isadora Conner,Electronics,1
8311,CID000-600,302.55,07/07/2019,STD,Forrest Nixon,Electronics,FALSE
8312,CID000-364,108.95,10/06/2020,EXP,Salvador Hewitt,Electronics,FALSE
8313,CID000-1334,173.82,29/12/2019,NED,Ciara Christian,Branding,FALSE
8314,CID000-1561,475.5,24/08/2019,SAD,Isaac Gay,Office,FALSE
8315,CID000-1350,277.68,30/05/2019,EXP,Cairo Livingston,Electronics,FALSE
8316,CID000-462,275.86,02/12/2019,EXP,Ralph David,Electronics,FALSE
8317,CID000-1314,15.85,19/07/2020,SAD,Rahim Rich,Electronics,FALSE
8318,CID000-1484,104.32,09/01/2020,NED,Arsenio Guerra,Office,1
8319,CID000-463,188.34,16/09/2019,EXP,Doris Fry,Branding,FALSE
8320,CID000-1775,247.16,11/02/2019,STD,Signe Sullivan,Office,FALSE
8321,CID000-1325,183.96,02/01/2020,NED,Imogene Mueller,Electronics,1
8322,CID000-1195,436.05,28/03/2019,STD,Uma Davis,Electronics,FALSE
8323,CID000-1475,385.72,17/02/2019,EXP,Baker Foster,Electronics,FALSE
8324,CID000-413,428.36,18/03/2019,EXP,Lareina Barron,Branding,1
8325,CID000-1290,68.31,01/02/2019,EXP,Justin Hendrix,Branding,FALSE
8326,CID000-791,223.42,10/01/2019,STD,Theodore Horn,Electronics,FALSE
8327,CID000-1022,388.9,03/03/2019,STD,Myra Durham,Electronics,FALSE
8328,CID000-1626,9.02,21/04/2020,NED,Knox Villarreal,Electronics,FALSE
8329,CID000-1457,45.04,21/05/2019,EXP,Aline Battle,Branding,FALSE
8330,CID000-1726,88.96,01/06/2020,SAD,Theodore Sawyer,Electronics,FALSE
8331,CID000-343,312.34,12/07/2020,NED,Amanda Rose,Electronics,1
8332,CID000-1046,297.03,14/06/2019,STD,Ulric Brock,Electronics,FALSE
8333,CID000-613,169.69,16/04/2020,NED,Herrod Lowery,Branding,FALSE
8334,CID000-430,128.16,30/09/2019,SAD,Phillip Luna,Electronics,FALSE
8335,CID000-470,163.27,27/05/2019,EXP,Carla Reyes,Branding,FALSE
8336,CID000-490,490.54,17/06/2019,STD,Jordan Gardner,Electronics,FALSE
8337,CID000-932,224.69,06/07/2019,STD,Nicholas Martinez,Electronics,FALSE
8338,CID000-1338,496.95,08/04/2019,EXP,Kasper Workman,Electronics,FALSE
8339,CID000-1245,309.59,18/06/2019,NED,Byron Porter,Office,FALSE
8340,CID000-358,397.64,06/04/2020,STD,Ashton Duke,Electronics,FALSE
8341,CID000-406,234.1,16/04/2020,STD,Larissa Hensley,Electronics,FALSE
8342,CID000-1025,70.74,30/07/2019,SAD,Nigel Oneal,Electronics,FALSE
8343,CID000-1211,162.6,02/03/2020,SAD,Phelan Mays,Electronics,FALSE
8344,CID000-688,73.13,22/07/2019,EXP,Maxine Dale,Electronics,FALSE
8345,CID000-1712,39.16,15/01/2020,NED,Baker Daniel,Electronics,FALSE
8346,CID000-1293,412.58,25/08/2019,NED,Wilma David,Electronics,FALSE
8347,CID000-1104,148.27,21/05/2020,STD,Charissa Reed,Electronics,FALSE
8348,CID000-1304,190.74,27/06/2020,SAD,Brenna Beard,Office,FALSE
8349,CID000-406,225.08,28/06/2019,STD,Fay Barrett,Office,FALSE
8350,CID000-736,509.18,16/02/2019,NED,Laith Wilder,Electronics,FALSE
8351,CID000-1426,453.52,23/09/2019,NED,Rose Cummings,Office,FALSE
8352,CID000-1668,251.97,11/05/2020,EXP,Yolanda Little,Electronics,FALSE
8353,CID000-622,303.04,17/01/2019,SAD,Ariana Benson,Electronics,FALSE
8354,CID000-914,434.19,21/04/2019,STD,Dacey Hawkins,Branding,FALSE
8355,CID000-403,244.31,18/09/2019,SAD,Drew Molina,Branding,FALSE
8356,CID000-1771,363.54,06/09/2019,NED,Cole Graham,Branding,FALSE
8357,CID000-1735,110.62,11/11/2019,SAD,Mona Yang,Office,FALSE
8358,CID000-1147,369.66,20/02/2019,NED,Baker Serrano,Branding,FALSE
8359,CID000-1783,497.4,31/05/2020,STD,Phelan Gould,Branding,FALSE
8360,CID000-905,458.13,20/01/2020,EXP,Beck Mcdowell,Electronics,FALSE
8361,CID000-1041,3.43,13/12/2019,EXP,Aladdin Zamora,Branding,FALSE
8362,CID000-820,450.39,18/07/2019,EXP,Chiquita Hayes,Office,FALSE
8363,CID000-535,408.65,28/03/2020,EXP,Ezra Henry,Electronics,FALSE
8364,CID000-772,460.57,31/01/2019,EXP,Anthony Harper,Electronics,FALSE
8365,CID000-1427,295.71,30/07/2020,SAD,Vaughan Massey,Office,1
8366,CID000-867,211.45,01/03/2020,SAD,Amery Jones,Office,FALSE
8367,CID000-1628,26.78,08/12/2019,SAD,Kennedy Erickson,Electronics,FALSE
8368,CID000-1475,413.07,01/07/2019,EXP,Laura Merritt,Electronics,FALSE
8369,CID000-1016,154.67,09/02/2020,STD,Arden Richards,Electronics,FALSE
8370,CID000-599,271.55,22/03/2020,STD,Joelle Albert,Branding,FALSE
8371,CID000-460,435.19,10/07/2019,STD,Palmer Herrera,Electronics,FALSE
8372,CID000-1386,302.87,19/04/2019,EXP,Imani Burgess,Electronics,1
8373,CID000-1156,342.78,22/06/2020,NED,Deirdre Compton,Electronics,FALSE
8374,CID000-520,67.77,03/04/2020,STD,Wesley Reyes,Office,FALSE
8375,CID000-1537,22.75,03/07/2019,EXP,Gil Roberts,Office,FALSE
8376,CID000-885,509.09,19/10/2019,NED,Zeus Carlson,Electronics,FALSE
8377,CID000-1666,447.38,20/04/2020,SAD,Noble Moody,Office,FALSE
8378,CID000-1527,282.45,25/01/2020,NED,Tyrone Justice,Electronics,FALSE
8379,CID000-1655,396.53,13/06/2020,SAD,Blythe Quinn,Office,FALSE
8380,CID000-1300,434.23,17/07/2020,NED,Freya Mccarthy,Branding,FALSE
8381,CID000-1522,217.32,16/06/2019,STD,Lani Fields,Office,FALSE
8382,CID000-569,234.95,30/05/2019,NED,Eaton Wagner,Branding,FALSE
8383,CID000-1649,274.49,12/02/2020,EXP,Quintessa Summers,Electronics,FALSE
8384,CID000-448,408.89,01/03/2019,SAD,Declan Crawford,Electronics,FALSE
8385,CID000-970,417.41,15/05/2020,EXP,Quynn Benton,Office,FALSE
8386,CID000-858,376.29,02/03/2020,SAD,Matthew Wiley,Office,FALSE
8387,CID000-1808,92.52,25/04/2020,SAD,Mollie Chang,Electronics,1
8388,CID000-1601,98.74,05/01/2019,NED,Bianca Donaldson,Office,FALSE
8389,CID000-749,107.97,07/11/2019,STD,Perry Mcbride,Electronics,FALSE
8390,CID000-974,492.72,22/11/2019,STD,Nicole Poole,Branding,1
8391,CID000-1342,481.13,05/04/2020,EXP,Kelly Witt,Electronics,FALSE
8392,CID000-1546,492.18,29/05/2019,SAD,Harlan Pollard,Office,FALSE
8393,CID000-483,276.01,23/05/2020,SAD,Kyle Giles,Office,FALSE
8394,CID000-1244,108.38,08/09/2019,STD,Halee Joyner,Office,FALSE
8395,CID000-1638,44.8,28/08/2019,SAD,Austin Knowles,Electronics,FALSE
8396,CID000-1122,470.83,17/06/2020,EXP,Eaton Justice,Office,FALSE
8397,CID000-591,262.21,25/12/2019,EXP,Jermaine Rivas,Office,FALSE
8398,CID000-575,260.32,16/01/2019,EXP,Lunea Hebert,Branding,1
8399,CID000-1082,373.41,13/02/2020,EXP,Mona Vasquez,Electronics,FALSE
8400,CID000-1281,170.74,22/02/2019,SAD,Kibo Aguirre,Electronics,FALSE
8401,CID000-672,96.37,13/01/2020,EXP,Kathleen Michael,Electronics,1
8402,CID000-727,445.53,15/07/2020,EXP,Orla Cherry,Electronics,1
8403,CID000-636,315.25,20/09/2019,NED,Jakeem Ratliff,Electronics,FALSE
8404,CID000-413,492.32,14/12/2019,STD,Vincent Norris,Electronics,FALSE
8405,CID000-1529,375.96,24/06/2020,SAD,Jada Lott,Electronics,1
8406,CID000-1683,242.62,22/08/2019,STD,Donovan Schwartz,Electronics,1
8407,CID000-1641,217.51,29/09/2019,EXP,Cedric Short,Office,FALSE
8408,CID000-1162,408.04,08/06/2019,NED,Carissa Donaldson,Electronics,FALSE
8409,CID000-568,249.4,26/10/2019,EXP,Callum Gilmore,Office,FALSE
8410,CID000-352,351.24,22/02/2020,STD,Adena Mayo,Electronics,FALSE
8411,CID000-367,78.26,11/10/2019,EXP,Murphy Hutchinson,Electronics,FALSE
8412,CID000-1438,420.14,20/04/2020,SAD,Whoopi Wiggins,Electronics,FALSE
8413,CID000-1087,288.58,11/05/2020,NED,Nicole Ayala,Office,FALSE
8414,CID000-1296,374.06,24/05/2019,EXP,Herrod Ashley,Branding,FALSE
8415,CID000-1015,246.69,07/10/2019,STD,Jaime Craig,Electronics,FALSE
8416,CID000-1598,11.18,21/06/2019,STD,Genevieve Cotton,Electronics,FALSE
8417,CID000-1039,143.61,03/05/2020,SAD,Zane Mayo,Electronics,FALSE
8418,CID000-627,274.16,24/06/2020,EXP,McKenzie Duncan,Branding,FALSE
8419,CID000-404,14.79,24/07/2020,EXP,Robert Beach,Electronics,FALSE
8420,CID000-627,261.49,07/06/2019,STD,Zachery Clark,Electronics,FALSE
8421,CID000-1510,297.28,26/05/2020,EXP,Ross Padilla,Electronics,1
8422,CID000-1397,459.15,05/03/2020,EXP,Pandora Fulton,Office,FALSE
8423,CID000-1093,395.15,06/07/2020,EXP,Drew Ochoa,Branding,FALSE
8424,CID000-526,215.99,05/09/2019,STD,Wade Church,Branding,FALSE
8425,CID000-1722,217.4,06/10/2019,SAD,Graham Wynn,Office,FALSE
8426,CID000-1436,155.04,26/01/2019,NED,Tiger Morrison,Branding,FALSE
8427,CID000-989,242.92,01/06/2020,NED,Miriam Wynn,Electronics,FALSE
8428,CID000-946,6.06,31/05/2019,EXP,Karina Potts,Branding,1
8429,CID000-1166,191.39,13/09/2019,NED,Dora Buck,Electronics,FALSE
8430,CID000-938,4.69,07/08/2019,EXP,Quinlan Todd,Branding,FALSE
8431,CID000-1145,183.89,11/07/2020,EXP,Gareth Vaughan,Branding,FALSE
8432,CID000-829,14.81,02/06/2019,SAD,Shay Conrad,Electronics,FALSE
8433,CID000-1678,194.32,08/12/2019,SAD,Merritt Snider,Electronics,FALSE
8434,CID000-1053,252.84,12/11/2019,NED,Bo Jimenez,Branding,FALSE
8435,CID000-824,448.13,25/01/2019,SAD,Yoshi Lowery,Office,FALSE
8436,CID000-1182,392.13,18/07/2019,NED,Stella Bennett,Electronics,FALSE
8437,CID000-1390,417.78,07/07/2020,NED,Kuame Powell,Electronics,FALSE
8438,CID000-1316,7.17,05/04/2020,SAD,Lydia Sanders,Branding,FALSE
8439,CID000-1658,131.93,04/06/2019,NED,Jeanette Stone,Office,FALSE
8440,CID000-933,211.43,28/03/2020,NED,Constance Atkins,Branding,FALSE
8441,CID000-1136,21.11,28/11/2019,SAD,Echo Dunlap,Office,FALSE
8442,CID000-509,192.68,07/08/2019,NED,Taylor Tran,Office,FALSE
8443,CID000-757,341.63,08/05/2020,STD,Chancellor Campbell,Electronics,FALSE
8444,CID000-374,262.29,13/02/2020,EXP,Lucius Moore,Electronics,FALSE
8445,CID000-421,89.63,12/03/2019,EXP,Nathaniel Williamson,Office,FALSE
8446,CID000-732,502.26,10/12/2019,SAD,Hayley Oneil,Electronics,FALSE
8447,CID000-1672,283.01,16/12/2019,SAD,Eagan Guy,Electronics,1
8448,CID000-722,504.51,15/06/2020,SAD,Myra Holden,Electronics,FALSE
8449,CID000-1659,231.55,11/04/2020,SAD,Tanner Morin,Electronics,FALSE
8450,CID000-1413,323.85,11/10/2019,EXP,Melvin Gamble,Electronics,FALSE
8451,CID000-709,437.23,23/09/2019,EXP,Evelyn Abbott,Electronics,FALSE
8452,CID000-529,450.32,23/02/2019,NED,Cassady Bowen,Office,FALSE
8453,CID000-421,161.31,04/06/2020,NED,Veda Gay,Electronics,FALSE
8454,CID000-1665,288.14,13/02/2020,SAD,Mannix Melendez,Office,FALSE
8455,CID000-1009,484.55,01/05/2020,STD,Jonah Hahn,Electronics,1
8456,CID000-1634,155.78,16/04/2020,STD,Simone England,Office,FALSE
8457,CID000-1505,230,05/09/2019,SAD,Irene Carney,Electronics,FALSE
8458,CID000-1755,506.23,18/12/2019,SAD,Kylee Galloway,Office,FALSE
8459,CID000-443,205.79,06/05/2020,STD,Holmes Kent,Electronics,FALSE
8460,CID000-448,182.51,16/12/2019,NED,Xanthus Serrano,Office,FALSE
8461,CID000-947,99.45,30/01/2020,EXP,Keaton Mcknight,Electronics,FALSE
8462,CID000-895,239.98,11/01/2019,NED,Beck Cleveland,Electronics,1
8463,CID000-1463,233.59,07/05/2020,NED,Clementine Carson,Branding,FALSE
8464,CID000-1594,158.12,17/03/2020,STD,Beatrice Black,Electronics,FALSE
8465,CID000-761,273.05,03/05/2020,STD,Nasim Hood,Branding,FALSE
8466,CID000-1070,238.38,13/12/2019,SAD,Ray Olson,Electronics,FALSE
8467,CID000-1659,327.79,11/09/2019,SAD,John Phillips,Branding,FALSE
8468,CID000-530,425.44,11/02/2019,EXP,Gregory Vance,Electronics,FALSE
8469,CID000-1579,18.61,09/03/2020,STD,Xavier Barry,Electronics,FALSE
8470,CID000-1792,372.1,27/04/2019,SAD,Jorden Ferguson,Branding,FALSE
8471,CID000-1531,40.75,26/04/2020,NED,Hope Winters,Electronics,FALSE
8472,CID000-1523,359.4,23/12/2019,EXP,Wendy Maddox,Office,FALSE
8473,CID000-905,116.13,27/01/2020,EXP,George Price,Electronics,FALSE
8474,CID000-762,25.6,18/02/2020,SAD,Iola Hernandez,Electronics,FALSE
8475,CID000-1169,367.61,01/04/2019,STD,Graham Doyle,Office,FALSE
8476,CID000-891,23.98,20/06/2020,SAD,Silas Hensley,Electronics,1
8477,CID000-1482,237.5,20/08/2019,NED,Jacqueline Mcfadden,Electronics,FALSE
8478,CID000-594,418.15,25/11/2019,SAD,Jane Bowers,Office,FALSE
8479,CID000-607,265.26,10/06/2019,NED,Hedwig Owen,Electronics,FALSE
8480,CID000-1726,496.24,29/09/2019,EXP,Martena Bonner,Branding,FALSE
8481,CID000-1219,191.1,12/11/2019,SAD,Minerva Flowers,Office,FALSE
8482,CID000-1334,239.89,28/04/2020,NED,Sarah Jones,Office,FALSE
8483,CID000-1340,126.81,26/09/2019,STD,Rylee Knight,Office,FALSE
8484,CID000-831,118.6,09/11/2019,STD,Brody Guzman,Electronics,FALSE
8485,CID000-1503,444.26,03/04/2020,NED,Nehru Shannon,Branding,FALSE
8486,CID000-1402,455.81,03/05/2020,NED,Donovan Carlson,Electronics,1
8487,CID000-861,82.94,09/07/2020,NED,Melodie Nelson,Electronics,FALSE
8488,CID000-699,132.95,12/01/2020,STD,Kaseem Heath,Office,FALSE
8489,CID000-761,407,22/01/2020,SAD,Austin Peterson,Branding,FALSE
8490,CID000-1396,177.33,12/07/2019,NED,Emerson Austin,Electronics,FALSE
8491,CID000-1222,138.71,19/06/2019,STD,Destiny Klein,Electronics,FALSE
8492,CID000-1775,27.16,08/10/2019,SAD,Chiquita Pollard,Electronics,FALSE
8493,CID000-1102,123.9,08/04/2019,SAD,Jana Snow,Electronics,FALSE
8494,CID000-455,272.04,03/09/2019,NED,Josiah Caldwell,Office,FALSE
8495,CID000-1711,240.28,13/02/2019,STD,Hamilton Gaines,Electronics,FALSE
8496,CID000-798,191.55,30/07/2020,STD,Hilel Tillman,Electronics,FALSE
8497,CID000-863,434.16,12/09/2019,EXP,Daria Fischer,Electronics,FALSE
8498,CID000-1484,140.43,18/07/2020,EXP,Naida Rush,Office,1
8499,CID000-1466,476.87,29/03/2020,EXP,Carter Parker,Electronics,FALSE
8500,CID000-597,445.95,08/11/2019,EXP,Coby Mueller,Branding,FALSE
8501,CID000-1406,105.67,14/06/2019,NED,Vincent Obrien,Electronics,FALSE
8502,CID000-976,155.17,25/01/2019,NED,Kylan Stephens,Electronics,FALSE
8503,CID000-815,433.41,21/06/2019,NED,Donovan Carney,Electronics,FALSE
8504,CID000-1186,185.04,07/02/2019,NED,Hector Chang,Office,FALSE
8505,CID000-1240,37.83,08/07/2020,NED,Christian Rocha,Electronics,FALSE
8506,CID000-1532,20.72,20/01/2020,STD,Carly Merrill,Branding,FALSE
8507,CID000-1572,330.99,01/06/2020,NED,Casey Myers,Electronics,FALSE
8508,CID000-1390,456.31,16/04/2019,SAD,Yolanda Vincent,Branding,FALSE
8509,CID000-608,154.2,07/08/2019,STD,Baker Chen,Office,FALSE
8510,CID000-919,119.4,13/01/2020,EXP,Keefe Pearson,Office,FALSE
8511,CID000-1186,42.9,19/07/2019,NED,Vance Gillespie,Electronics,FALSE
8512,CID000-653,125.89,31/03/2020,NED,Nell Franklin,Branding,FALSE
8513,CID000-1673,328.57,30/03/2019,NED,Brian Schwartz,Electronics,FALSE
8514,CID000-1699,177.55,15/02/2019,STD,Wang Hanson,Electronics,FALSE
8515,CID000-1183,384.95,09/06/2019,NED,Merrill Gould,Electronics,FALSE
8516,CID000-1124,504.38,28/03/2019,EXP,Cassandra Wilkins,Branding,FALSE
8517,CID000-1099,260.83,29/01/2019,EXP,Camilla Ryan,Office,FALSE
8518,CID000-1636,279.99,16/07/2019,EXP,Alexander Harmon,Electronics,FALSE
8519,CID000-881,365.18,17/08/2019,NED,Kasper Kent,Electronics,FALSE
8520,CID000-1545,507.3,08/02/2020,SAD,Tatiana Snider,Electronics,FALSE
8521,CID000-873,413.1,16/02/2020,STD,Troy Mcguire,Electronics,FALSE
8522,CID000-1374,491.19,20/05/2019,EXP,Shelby Wood,Electronics,FALSE
8523,CID000-1771,382.06,03/05/2019,STD,Priscilla Robbins,Electronics,FALSE
8524,CID000-446,289.34,27/07/2020,STD,Chanda Martinez,Office,FALSE
8525,CID000-840,70.21,08/06/2020,SAD,Phelan Gomez,Electronics,FALSE
8526,CID000-354,113.98,22/09/2019,EXP,Uriah Pace,Electronics,FALSE
8527,CID000-1768,481.69,09/06/2019,STD,Ralph Palmer,Electronics,FALSE
8528,CID000-1092,460.46,29/03/2019,STD,Morgan Zimmerman,Electronics,FALSE
8529,CID000-1683,104.14,04/03/2020,STD,Myra Waller,Electronics,FALSE
8530,CID000-398,370.02,24/06/2019,STD,Hop Wong,Electronics,FALSE
8531,CID000-1453,266.29,31/10/2019,EXP,Colorado Fowler,Office,FALSE
8532,CID000-839,337.47,30/07/2019,STD,Silas Melendez,Electronics,FALSE
8533,CID000-1207,214.29,27/12/2019,EXP,Melodie Kelley,Electronics,FALSE
8534,CID000-999,117.92,18/05/2020,SAD,Georgia Brady,Electronics,1
8535,CID000-1145,441,30/04/2020,SAD,Harrison Osborne,Electronics,FALSE
8536,CID000-1222,207.79,11/06/2019,NED,Candice Berger,Branding,FALSE
8537,CID000-632,70.98,13/06/2019,SAD,Casey Cooke,Branding,FALSE
8538,CID000-1292,370.93,27/07/2020,SAD,Connor Ortega,Electronics,FALSE
8539,CID000-1672,144.84,10/03/2019,SAD,Quentin May,Electronics,FALSE
8540,CID000-1440,231.53,25/01/2019,SAD,Hilary Bradshaw,Electronics,FALSE
8541,CID000-730,412.73,12/07/2020,EXP,Lyle Valentine,Branding,1
8542,CID000-820,412.27,14/02/2020,SAD,Duncan Morton,Office,FALSE
8543,CID000-1228,205.15,01/02/2020,NED,Briar Hicks,Electronics,FALSE
8544,CID000-1224,291.3,15/07/2020,STD,Nathaniel Velasquez,Electronics,FALSE
